antigen,TCR,true_interaction,predicted_interaction,no_interaction_prob,interaction_prob,model_used,confidence
AARAVFLAL,CASSYSTGDEQYF,1,0,0.5091636,0.4908364,Baseline,Medium
ALSPVIPLI,CAISETGGGQPQHF,1,0,0.50929004,0.49071,Baseline,Medium
EAAGIGILTV,CASSLEGAVLEAEAF,1,0,0.50910014,0.49089983,Baseline,Medium
EAAGIGILTV,CASSVDAGGAGELF,1,0,0.5093251,0.49067482,Baseline,Medium
EAAGIGILTV,CASSVGGLAIGELF,1,0,0.50907683,0.49092317,Baseline,Medium
EAAGIGILTV,CASSVGQAAEAF,1,0,0.5091007,0.49089935,Baseline,Medium
ELAGIGILTV,CASSQDGGTSGGGQI,1,0,0.5091929,0.49080703,Baseline,Medium
GILGFVFTL,CSARDGGRVFSEKLFF,0,0,0.5092843,0.49071577,Baseline,Medium
GILGFVFTL,CASSQLTSGTGQYF,0,0,0.50911295,0.4908871,Baseline,Medium
GILGFVFTL,CASSFMGAKNIQYF,0,0,0.50918275,0.4908172,Baseline,Medium
LPRRSGAAGA,CASSVGNIQYF,0,0,0.5090724,0.49092767,Baseline,Medium
LLWNGPMAV,CAGLAGNEQFF,1,1,0.49346617,0.50653386,Baseline,Medium
